0260201C,151,Ecole publique Combovin,Public,8,26100
0261289K,101,Ecole publique,Public,8,26103
0260206H,151,Ecole publique Claudette PENELON,Public,8,26106
0260072M,300,Lycée Général et technologique privé Saint Louis,Privé,8,26108
0261138W,320,Lycée professionnel privé Saint Louis,Privé,8,26108
0261030D,340,Collège Revesz Long,Public,8,26108
0260605S,101,Ecole maternelle Chandeneux,Public,8,26108
0260945L,340,Collège privé Saint Louis,Privé,8,26108
0261373B,151,Ecole Georges Brassens,Public,8,26108
0260006R,306,Lycée polyvalent François Jean Armorin,Public,8,26108
0260907V,151,Ecole  privée Immaculée-Conception,Privé,8,26108
0260937C,101,Ecole maternelle Mazorel,Public,8,26108
0261031E,390,Section d'enseignement général et professionnel adapté du Collège Revesz Long,Public,8,26108
0260860U,151,Ecole primaire Anne-Pierjean,Public,8,26108
0261092W,340,Collège François Jean Armorin,Public,8,26108
0261188A,151,Ecole primaire Charles Royannez,Public,8,26108
0260211N,151,Ecole primaire La Marelle,Public,8,26110
0260213R,151,Ecole publique Curnier,Public,8,26112
0260008T,302,Lycée général du Diois,Public,8,26113
0261255Y,151,Ecole Chabestan,Public,8,26113
0261534B,151,ECOLE BUISSONNIERE,Privé,8,26113
0261093X,340,Collège du Diois,Public,8,26113
0260908W,151,Ecole  privée Notre-Dame,Privé,8,26113
0261507X,101,Ecole maternelle privée Terres d'Enfance,Privé,8,26113
0260606T,101,Ecole maternelle Chabestan,Public,8,26113
0260009U,340,Collège Ernest Chalamel,Public,8,26114
0260909X,151,Ecole  privée Sainte Marie,Privé,8,26114
0260607U,101,Ecole maternelle,Public,8,26114
0260955X,151,Ecole publique Le Juncher,Public,8,26114
0261377F,151,Ecole Divajeu RPI,Public,8,26115
0261096A,380,Maison Familiale Rurale de Divajeu,Privé,8,26115
0260910Y,151,Ecole  privée Sainte Marie,Privé,8,26116
0260609W,101,Ecole maternelle Aiguebelle,Public,8,26116
0260608V,101,Ecole maternelle Chenes,Public,8,26116
0261164Z,151,Ecole publique André Jullien,Public,8,26116
0260956Y,151,Ecole primaire G. et R. Bourg,Public,8,26118
0260225D,151,Ecole publique Erome,Public,8,26119
0260227F,151,Ecole publique Espeluche,Public,8,26121
0260231K,151,Ecole publique La gare,Public,8,26124
0260911Z,151,Ecole privée Sainte Marthe,Privé,8,26124
0261204T,151,Ecole primaire Village,Public,8,26124
0260981A,101,Ecole maternelle,Public,8,26124
0260234N,151,Ecole publique Eurre,Public,8,26125
0261217G,101,Ecole maternelle l'Ecanciere,Public,8,26129
0260238T,151,Ecole publique Bernard Piras,Public,8,26129
0260661C,151,Ecole Fay le Clos,Public,8,26133
0260665G,151,Ecole privée la Garde Adhemar,Public,8,26138
0261102G,101,Ecole maternelle,Public,8,26138
0261165A,101,Ecole maternelle,Public,8,26139
0260667J,151,Ecole Genissieux,Public,8,26139
0260669L,151,Ecole Geyssans,Public,8,26140
0260673R,151,Ecole  Le Grand Serre,Public,8,26143
0260011W,340,Collège Joseph Bedier,Public,8,26143
0260912A,151,Ecole  privée Notre-Dame,Privé,8,26144
0260677V,151,Ecole Grane,Public,8,26144
0260679X,151,Ecole Les Granges Gontardes,Public,8,26145
0261120B,151,Ecole primaire Emile Loubet,Public,8,26146
0261295S,151,Ecole Général Miribel,Public,8,26148
0261037L,151,Ecole primaire Hostun,Public,8,26149
0260694N,151,Ecole primaire de la Rotonde,Public,8,26155
0260696R,151,Ecole Larnage,Public,8,26156
0260697S,151,Ecole privée La Laupie,Public,8,26157
0261382L,151,Ecole primaire des bords du Rhône,Public,8,26160
0260700V,151,Ecole Lens Lestang,Public,8,26162
0260610X,101,Ecole maternelle Frédéric Mistral,Public,8,26165
0260709E,151,Ecole St Genys,Public,8,26165
0260096N,340,Collège privé Anne Cartier,Privé,8,26165
0260704Z,151,Ecole Marcel Pagnol,Public,8,26165
0261117Y,101,Ecole maternelle Paul Eluard,Public,8,26165
0260703Y,151,Ecole Alphonse Daudet,Public,8,26165
0260707C,151,Ecole les Petits Robins,Public,8,26165
0260915D,151,Ecole  privée Anne Cartier,Privé,8,26165
0260012X,340,Collège Daniel Faucher,Public,8,26166
0260611Y,101,Ecole maternelle Jean Jacques Rousseau,Public,8,26166
0260938D,151,Ecole publique Jean Jacques Rousseau,Public,8,26166
0261142A,101,Ecole maternelle Jules Ferry,Public,8,26166
0260916E,151,Ecole  privée Saint François,Privé,8,26166
0261144C,151,Ecole primaire Jules Ferry,Public,8,26166
0260716M,151,Ecole Luc en Diois,Public,8,26167
0260717N,151,Ecole élementaire publique,Public,8,26168
0260719R,151,Ecole Elémentaire Maurice Chabaud,Public,8,26169
0260861V,101,Ecole maternelle,Public,8,26170
0261552W,151,Ecole indépendante Les Caroubiers,Privé,8,26170
0260721T,151,Ecole Louis Pergaud,Public,8,26170
0260723V,151,Ecole Manthes,Public,8,26172
0260724W,151,Ecole Marches,Public,8,26173
0260725X,151,Ecole Margès,Public,8,26174
0260917F,151,Ecole  privée Jeanne d'Arc,Privé,8,26176
0261293P,151,Ecole Emile Loubet,Public,8,26176
0261384N,101,Ecole maternelle,Public,8,26177
0261503T,151,Ecole primaire privée Caminando,Privé,8,26178
0260730C,151,Ecole  Menglon,Public,8,26178
0260732E,151,Ecole  Mercurol,Public,8,26179
0260733F,151,Ecole Les Châssis,Public,8,26179
0260734G,101,Ecole Mérindol,Public,8,26180
0261187Z,151,Ecole primaire Mirabel aux Baronnies,Public,8,26182
0261290L,101,Ecole maternelle,Public,8,26182
0261104J,101,Ecole maternelle,Public,8,26183
0260741P,151,Ecole Mirabel et Blacons,Public,8,26183
0261005B,151,Ecole publique Félix Raymond,Public,8,26188
0261540H,340,COL PR LES SARMENTS,Privé,8,26191
0261516G,151,Les Sarments,Privé,8,26191
0260749Y,151,Ecole Hubert Reeves,Public,8,26191
0261241H,101,Ecole maternelle Hubert Reeves,Public,8,26191
0260750Z,151,Ecole Montbrizon sur Lez,Public,8,26192
0260751A,151,Ecole publique Montbrun les Bains,Public,8,26193
0261326A,151,Ecole  Montchenu,Public,8,26194
0261065S,320,Lycée agricole privé de Montéléger,Privé,8,26196
0260756F,151,Ecole  Monteléger,Public,8,26196
0260757G,151,Ecole primaire Mélusine,Public,8,26197
0260918G,151,Ecole  privée Les Primevères,Privé,8,26197
0260759J,151,Ecole primaire Emile Juge,Public,8,26197
0261163Y,101,Ecole maternelle Georges Charpak,Public,8,26197
0261533A,151,ECOLE MONTESSORI PGE,Privé,8,26198
0260015A,300,Lycée général et technologique Alain Borne,Public,8,26198
0260790T,390,Section d'enseignement général et professionnel adapté du Collège Gustave Monod,Public,8,26198
0260793W,101,Ecole maternelle Les Champs,Public,8,26198
0260864Y,101,Ecole maternelle Pracomtal,Public,8,26198
0260986F,151,Ecole publique Margerie,Public,8,26198
0261034H,370,Etablissement régional d'enseignement adapté,Public,8,26198
0261086P,340,Collège Europa,Public,8,26198
0261135T,340,Collège Chabrillan St Jean-Baptiste,Privé,8,26198
0261536D,151,Ecole publique Maubec,Public,8,26198
0260792V,101,Ecole maternelle Le Bouquet,Public,8,26198
0260796Z,151,Ecole primaire Le Bouquet,Public,8,26198
0260865Z,151,Ecole publique Pracomtal,Public,8,26198
0260939E,151,Ecole publique Les Grezes,Public,8,26198
0261335K,151,Ecole primaire privée Chabrillan Saint Jean Baptiste,Privé,8,26198
0261496K,320,Ecole professionnelle privée AMAE Formation,Privé,8,26198
0260260S,151,Ecole publique Les champs,Public,8,26198
0261088S,340,Collège Alain Borne,Public,8,26198
0261555Z,340,COLLEGE PRIVE HORS CONTRAT MONTESSORI L'ENVOL,Privé,8,26198
0260261T,151,Ecole publique Saint James,Public,8,26198
0260615C,101,Ecole maternelle Margerie,Public,8,26198
0260616D,101,Ecole maternelle Nocaze,Public,8,26198
0260619G,101,Ecole maternelle Sarda,Public,8,26198
0260789S,340,Collège Gustave Monod,Public,8,26198
0261018R,151,Ecole primaire Grangeneuve,Public,8,26198
0261191D,151,Ecole primaire Les Allées,Public,8,26198
0260045H,340,Collège Marguerite Duras,Public,8,26198
0260064D,302,Lycée général privé Chabrillan St Baptiste,Privé,8,26198
0260113G,306,"Lycée polyvalent Les Catalins - Lycée des métiers du transport et de la logistique, de l'énergie et des sciences appliquées",Public,8,26198
0261190C,151,Ecole primaire La Gondole,Public,8,26198
0261195H,101,Ecole maternelle La Gondole,Public,8,26198
0261222M,151,Ecole primaire Joliot Curie,Public,8,26198
0261237D,151,Ecole Sarda,Public,8,26198
0261265J,320,Lycée agricole privé Centre d'études forestières et agricoles de Montelimar,Privé,8,26198
0261345W,151,Ecole Montjoux,Public,8,26202
0260263V,151,Ecole publique Montjoyer,Public,8,26203
0260264W,151,Ecole publique Montlaur en Diois,Public,8,26204
0260922L,151,Ecole  privée Sainte Marie,Privé,8,26206
0260266Y,151,Ecole publique Roger Marty,Public,8,26206
0260781H,101,Ecole maternelle Roger Marty,Public,8,26206
0261394Z,340,Collège privé du Cédre,Privé,8,26207
0261395A,302,Ecole professionnelle privée du Cédre,Privé,8,26207
0261383M,101,Ecole maternelle,Public,8,26207
0261495J,151,Ecole primaire privée du Cèdre,Privé,8,26207
0261147F,101,Ecole maternelle,Public,8,26208
0260272E,151,Ecole publique Montoison,Public,8,26208
0261538F,151,Ecole primaire publique des collines,Public,8,26210
0261167C,101,Ecole maternelle Albert Bertrand,Public,8,26211
0260869D,151,Ecole publique Montsegur sur Lauzon,Public,8,26211
0260276J,151,Ecole Elémentaire des deux ruisseaux,Public,8,26212
0261196J,101,Ecole maternelle Jacques Prévert,Public,8,26212
0260279M,151,Ecole publique Moras en Valloire,Public,8,26213
0260280N,151,Ecole publique  La Motte Chalencon,Public,8,26215
0261325Z,101,Ecole des Papillons,Public,8,26216
0261186Y,151,Ecole primaire Jean Vicat,Public,8,26218
0260959B,101,Ecole maternelle Jean Vicat,Public,8,26218
0260286V,151,Ecole publique Mureils,Public,8,26219
0260962E,151,Ecole publique Sauve,Public,8,26220
0260620H,101,Ecole maternelle Meyne,Public,8,26220
0260923M,151,Ecole  privée Notre-Dame,Privé,8,26220
0260961D,151,Ecole publique Meyne,Public,8,26220
0261089T,340,Collège René Barjavel,Public,8,26220
0260017C,300,Lycée général et technologique Roumanille,Public,8,26220
0260960C,101,Ecole maternelle Sauve,Public,8,26220
0260290Z,151,Ecole publique Oriol en Royans,Public,8,26223
0260292B,151,Ecole publique Ourches,Public,8,26224
0260294D,151,Ecole publique Parnans,Public,8,26225
0260295E,151,Ecole publique Le Pegue,Public,8,26226
0260958A,101,Ecole maternelle,Public,8,26231
0260963F,151,Ecole publique Germaine Chesneau,Public,8,26231
0260299J,151,Ecole publique Peyrus,Public,8,26232
0261544M,151,Ecole l'Envol,Privé,8,26233
0260302M,151,Ecole publique Piegros la Clastre,Public,8,26234
0260964G,151,Ecole publique Le Claux,Public,8,26235
0261525S,340,Collège privé Blaise Pascal,Privé,8,26235
0260621J,101,Ecole maternelle Claux,Public,8,26235
0261010G,340,Collège Lis Isclo d'Or,Public,8,26235
0260019E,306,Lycée polyvalent Docteur Gustave Jaume,Public,8,26235
0260622K,101,Ecole maternelle Le Rocher,Public,8,26235
0260925P,151,Ecole privée Saint Michel,Privé,8,26235
0261011H,390,Section d'enseignement général et professionnel adapté du Collège Lis Isclo d'Or,Public,8,26235
0261127J,101,Ecole maternelle La Roseraie,Public,8,26235
0260307T,151,ECOLE PRIMAIRE CHARLES LOUIS DAUDEL,Public,8,26235
0261019S,101,Ecole maternelle La Ferme Baumet,Public,8,26235
0261106L,151,Ecole primaire Ferme Baumet,Public,8,26235
0261473K,151,Ecole primaire privée,Privé,8,26235
0260098R,340,Collège privé Saint Michel,Privé,8,26235
0261090U,340,Collège Gustave Jaume,Public,8,26235
0261244L,151,Ecole Le Rocher,Public,8,26235
0260311X,151,Ecole publique Plan de Baix,Public,8,26240
0261327B,151,Ecole Le Poet Laval,Public,8,26243
0260316C,151,Ecole publique Ponsas,Public,8,26247
0260318E,151,Ecole publique Pont de Barret,Public,8,26249
0260623L,101,Ecole maternelle,Public,8,26250
0260965H,151,Ecole publique Pont de l'Isère,Public,8,26250
0260321H,101,Ecole maternelle,Public,8,26251
0260624M,101,Ecole maternelle Anatole France,Public,8,26252
0260982B,101,Ecole maternelle Pasteur,Public,8,26252
0260021G,340,Collège Jean Macé,Public,8,26252
0261121C,151,Ecole primaire Voltaire,Public,8,26252
0261226S,151,Ecole Fernand Léger,Public,8,26252
0261206V,151,Ecole primaire Joliot-Curie,Public,8,26252
0260625N,101,Ecole maternelle Jean Moulin,Public,8,26252
0260856P,101,Ecole maternelle Voltaire,Public,8,26252
0260328R,151,Ecole publique Puygiron,Public,8,26257
0260329S,151,Ecole publique Puy St Martin,Public,8,26258
0261346X,151,Ecole Ratières,Public,8,26259
0260332V,151,Ecole publique Réauville,Public,8,26261
0260333W,151,Ecole publique Recoubeau Jansac,Public,8,26262
0261529W,151,ECOLE PUBLIQUE REMUZAT,Public,8,26264
0260346K,151,Ecole élementaire André Albert,Public,8,26271
0261002Y,101,Ecole maternelle,Public,8,26271
0260345J,151,Ecole primaire Gabriel Giffon,Public,8,26272
0260343G,101,Ecole publique St Mamans,Public,8,26273
0260342F,151,Ecole publique Rochefort Samson,Public,8,26273
0260349N,151,Ecole primaire Simone Veil,Public,8,26275
0260350P,151,Ecole primaire Roche St Secret Beconne,Public,8,26276
0261452M,151,Ecole primaire Le Colibri,Privé,8,26277
0260874J,151,Ecole  privée Saint Yves,Privé,8,26281
0260067G,340,Collège privé Notre Dame des Champs,Privé,8,26281
0260115J,340,Collège Claude Debussy,Public,8,26281
0260629T,101,Ecole maternelle La Martinette,Public,8,26281
0260769V,390,Section d'enseignement général et professionnel adapté du Collège Claude Debussy,Public,8,26281
0260791U,307,"Lycée d'enseignement général, technologique et professionnel agricole de Romans-sur-Isère",Public,8,26281
0260991L,151,Ecole publique Lucie et Raymond AUBRAC,Public,8,26281
0260997T,340,Collège André Malraux,Public,8,26281
0261020T,151,Ecole primaire Pouchelon,Public,8,26281
0261038M,151,Ecole primaire Les Arnauds,Public,8,26281
0261510A,151,Ecole primaire privée Montessori St Jean Bosco,Privé,8,26281
0260631V,101,Ecole maternelle Montchorel,Public,8,26281
0260632W,101,Ecole maternelle Les Recollets,Public,8,26281
0260966J,151,Ecole élémentaire Jean Monin,Public,8,26281
0260970N,151,Ecole publique La Pierrotte,Public,8,26281
0260078U,320,Lycée professionnel privé Notre Dame des Champs,Privé,8,26281
0260066F,302,Lycée général privé Saint Maurice,Privé,8,26281
0260630U,101,Ecole maternelle Saint-Exupéry,Public,8,26281
0260850H,340,Collège Etienne-Jean Lapassat,Public,8,26281
0261009F,390,Section d'enseignement général et professionnel adapté du Collège André Malraux,Public,8,26281
0261213C,101,Ecole maternelle Les Ors,Public,8,26281
0260022H,302,Lycée général Albert Triboulet,Public,8,26281
0260363D,151,Ecole primaire Paul Langevin,Public,8,26281
0260851J,390,Section d'enseignement général et professionnel adapté du Collège Etienne Jean Lapassat,Public,8,26281
0260926R,151,Ecole  privée Notre-Dame des Champs,Privé,8,26281
0260967K,101,Ecole maternelle Simone Veil,Public,8,26281
0260987G,151,Ecole publique Jacquemart,Public,8,26281
0261091V,340,Collège Albert Triboulet,Public,8,26281
0260023J,306,Lycée polyvalent du Dauphiné - Lycée de métiers du cuir,Public,8,26281
0260044G,320,Lycée professionnel Auguste Bouvet,Public,8,26281
0260246B,101,Ecole maternelle Jules Verne,Public,8,26281
0260364E,151,Ecole primaire Saint Exupéry,Public,8,26281
0260627R,101,Ecole maternelle Jules Ferry,Public,8,26281
0260628S,101,Ecole maternelle Jules Nadi,Public,8,26281
0260633X,101,Ecole maternelle La République,Public,8,26281
0260968L,151,Ecole publique Saint Just,Public,8,26281
0260969M,151,Ecole publique Jean Rostand,Public,8,26281
0260971P,151,Ecole publique Les Balmes,Public,8,26281
0261261E,151,Ecole Valrousse,Public,8,26284
0260377U,151,Ecole primaire Roynac,Public,8,26287
0260378V,151,Ecole primaire Sahune,Public,8,26288
0261297U,101,Ecole maternelle,Public,8,26288
0260381Y,151,Ecole primaire Saillans,Public,8,26289
0260941G,101,Ecole maternelle,Public,8,26289
0260382Z,151,Ecole primaire Rose Jarrand,Public,8,26290
0260385C,151,Ecole primaire d'Albert de Rions,Public,8,26292
0261399E,151,Ecole primaire St Avit,Public,8,26293
0260387E,151,Ecole primaire St Bardoux,Public,8,26294
0260927S,151,Ecole  privée Sainte Marie,Privé,8,26295
0260988H,151,Ecole publique Jacques Prévert,Public,8,26295
0261256Z,101,Ecole maternelle Pablo Picasso,Public,8,26295
0260392K,151,Ecole primaire St Christophe et le Laris,Public,8,26298
0260393L,151,Ecole primaire Ste Croix,Public,8,26299
0260929U,151,Ecole  privée du Prieure,Privé,8,26301
0260636A,101,Ecole maternelle,Public,8,26301
0260026M,340,Collège Pays de l'Herbasse,Public,8,26301
0260099S,340,Collège privé Pendillon,Privé,8,26301
0260395N,151,Ecole publique Louis Aragon,Public,8,26301
0260397R,151,Ecole primaire Ste Eulalie en Royans,Public,8,26302
0260399T,151,Ecole primaire St Ferreol Trente Pas,Public,8,26304
0260400U,151,Ecole primaire St Gervais sur Roubion,Public,8,26305
0260402W,151,Ecole primaire Ste Jalle,Public,8,26306
0260027N,340,Collège Benjamin Malossane,Public,8,26307
0260637B,101,Ecole maternelle Marie Carpentier,Public,8,26307
0260930V,151,Ecole  privée Jeanne d'Arc,Privé,8,26307
0261238E,151,Ecole Louis Pasteur,Public,8,26307
0260406A,151,Ecole primaire St Julien en Quint,Public,8,26308
0260407B,101,Ecole maternelle,Public,8,26309
0260993N,151,Ecole publique Paul Jacques Bonzon,Public,8,26311
0261040P,101,Ecole maternelle Les Grands Arbres,Public,8,26311
0260410E,151,Ecole primaire Robert Goulet,Public,8,26312
